customer_id,name,age,nationality,occupation,account_opening_date,pep_status,sanctions_match,address_change_count
CUST004273,Diana Hawkins,53,Indonesia,Government Employee,2020-05-06,0,0,5
CUST004274,Caitlin Harris,75,Senegal,Manager,2021-11-23,0,0,5
CUST004275,Felicia Murphy,30,Belgium,Teacher,2015-06-17,0,0,1
CUST004276,Bryan Mitchell,69,Eritrea,Accountant,2015-06-22,0,0,1
CUST004277,Larry Curtis,75,French Polynesia,Retired,2014-03-18,0,0,0
CUST004278,Jennifer Lopez,49,Spain,Business Owner,2018-05-09,0,0,0
CUST004279,Robert Newton,77,Jamaica,IT Professional,2015-10-19,0,0,0
CUST004280,Christina Hudson,75,Cayman Islands,Government Employee,2013-09-21,1,0,1
CUST004281,Sandra Craig,73,Nicaragua,Student,2014-12-28,0,0,0
CUST004282,Sabrina Ward,45,Djibouti,Retired,2020-09-15,0,0,2
CUST004283,Mark Knight,18,Greenland,Doctor,2021-11-29,0,0,1
CUST004284,Darlene Dixon,59,Belize,Sales Representative,2021-06-23,0,0,0
CUST004285,Daniel White,65,Solomon Islands,Retired,2023-02-18,0,0,1
CUST004286,Jonathan Cortez,57,El Salvador,Unemployed,2020-11-15,0,0,5
CUST004287,Judith Myers,80,Mauritania,Lawyer,2022-02-14,0,0,2
CUST004288,Tammie Castillo,89,Trinidad and Tobago,Consultant,2015-02-12,0,0,1
CUST004289,Rebecca Estrada,21,Liberia,Doctor,2011-03-14,0,0,2
CUST004290,Angela Rodriguez,55,Sudan,Accountant,2013-08-15,0,0,2
CUST004291,Andre Williams,44,Jordan,IT Professional,2011-09-09,0,0,3
CUST004292,Donald Smith,26,Albania,Sales Representative,2014-08-15,0,0,0
CUST004293,Nicholas Ali,33,Burundi,Lawyer,2020-05-20,0,0,3
CUST004294,Jacob Brewer,73,Armenia,Financial Analyst,2010-09-27,0,0,1
CUST004295,Natalie Watson,48,Greenland,Engineer,2015-12-07,0,0,4
CUST004296,Matthew Evans,31,Monaco,Business Owner,2016-05-28,0,0,0
CUST004297,Bryan Thomas,42,Trinidad and Tobago,Doctor,2010-09-26,0,0,4
CUST004298,Timothy Lucero,51,Sudan,Unemployed,2023-10-20,0,0,4
CUST004299,Barbara Fields,84,Faroe Islands,Accountant,2021-07-08,0,0,0
CUST004300,Rebecca Beard,41,Haiti,Lawyer,2013-08-12,0,0,5
CUST004301,Carrie Rodriguez,90,Gibraltar,IT Professional,2013-07-02,0,0,0
CUST004302,Jordan Tanner,43,Sudan,IT Professional,2021-11-30,0,0,0
CUST004303,Denise Johnson,37,Cabo Verde,Lawyer,2015-03-23,0,0,1
CUST004304,Amy Holt,81,Singapore,Teacher,2014-07-25,0,0,5
CUST004305,James Bennett,27,Slovenia,Lawyer,2023-06-02,0,0,1
CUST004306,Jeffrey Owens,84,United States Minor Outlying Islands,Financial Analyst,2023-01-11,0,0,1
CUST004307,Adam Merritt,41,South Sudan,Business Owner,2018-07-31,0,0,2
CUST004308,Tina Walter,22,Bermuda,Sales Representative,2017-05-26,0,0,4
CUST004309,Michelle Harris,84,Thailand,Unemployed,2024-03-03,0,0,2
CUST004310,Michael Richmond,75,North Macedonia,Financial Analyst,2012-09-04,0,0,0
CUST004311,Michael Patrick,44,Portugal,Government Employee,2011-07-08,0,0,1
CUST004312,Amanda Hart DVM,32,Iceland,Unemployed,2011-10-11,0,0,0
CUST004313,Michele Conner,52,Guatemala,Unemployed,2019-06-05,0,0,2
CUST004314,Natalie Mitchell,70,Nigeria,Sales Representative,2016-11-10,0,0,0
CUST004315,Jacob Hoover,61,"Taiwan, Province of China",Lawyer,2012-10-21,0,0,0
CUST004316,Jacqueline Winters,43,Montserrat,Accountant,2012-09-18,0,0,3
CUST004317,Kimberly Flores,64,Costa Rica,Doctor,2010-08-01,0,0,1
CUST004318,Jennifer Carpenter,51,North Macedonia,Accountant,2022-04-24,0,0,1
CUST004319,William Saunders,67,Guadeloupe,Researcher,2014-09-28,1,0,1
CUST004320,Michael Preston,29,Mauritania,Government Employee,2018-11-15,0,0,0
CUST004321,Jennifer Ali,21,Afghanistan,Financial Analyst,2013-08-22,0,0,1
CUST004322,David Taylor,65,South Africa,Consultant,2016-09-10,0,0,1
CUST004323,Maria Hayes,72,Guadeloupe,Manager,2015-10-26,0,0,3
CUST004324,Melanie Preston,18,Lithuania,Financial Analyst,2021-02-11,0,0,1
CUST004325,Thomas Mcgrath,83,Anguilla,Doctor,2011-12-05,0,0,1
CUST004326,Glenn Chen,47,Nigeria,Engineer,2010-09-14,0,0,2
CUST004327,Sarah Berry,20,Albania,Consultant,2023-03-23,0,0,2
CUST004328,Rebecca Summers,38,Wallis and Futuna,Researcher,2024-03-09,0,0,2
CUST004329,Rodney Gilmore,66,Montenegro,Business Owner,2020-12-05,0,0,4
CUST004330,Kimberly Stone DDS,79,Serbia,Consultant,2013-02-09,0,0,2
CUST004331,Joshua Dunlap,55,Kenya,Accountant,2013-12-03,0,0,1
CUST004332,Melinda French,32,"Taiwan, Province of China",Teacher,2013-04-30,0,0,3
CUST004333,Gabriel Copeland MD,69,South Africa,Unemployed,2020-09-27,0,0,1
CUST004334,Kelly Weiss,63,Equatorial Guinea,Sales Representative,2022-10-08,0,0,0
CUST004335,Gregory Russell,42,Montserrat,Lawyer,2013-06-03,0,0,1
CUST004336,Ashley Bowman,38,Portugal,Doctor,2017-04-04,0,1,0
CUST004337,Ruben Woodard,22,Netherlands,Unemployed,2019-01-17,0,0,0
CUST004338,Aaron Leon,87,Eswatini,Government Employee,2017-01-10,0,0,0
CUST004339,Ashley Thomas,64,New Caledonia,Lawyer,2018-03-18,1,0,0
CUST004340,Travis Allen,85,Antigua and Barbuda,Financial Analyst,2023-04-27,0,0,3
CUST004341,Roger Weaver,35,Christmas Island,Financial Analyst,2013-01-29,0,0,4
CUST004342,Robert Johnson,38,Tuvalu,Engineer,2019-06-15,0,0,1
CUST004343,Bryan Lopez,40,Georgia,Manager,2012-02-07,0,0,3
CUST004344,Andrea King,81,Montenegro,Researcher,2015-12-16,0,0,0
CUST004345,Jennifer Howard,84,Cameroon,Lawyer,2015-05-28,0,0,4
CUST004346,Michael Evans,57,Marshall Islands,Accountant,2019-03-06,0,0,1
CUST004347,Daniel Patterson,27,Saint Vincent and the Grenadines,Unemployed,2022-09-06,0,0,0
CUST004348,Karen Mendez,69,Austria,Researcher,2014-02-25,0,0,0
CUST004349,John Johnson,89,Cambodia,Doctor,2014-06-27,0,0,1
CUST004350,Andre Haynes,78,Gibraltar,Teacher,2011-08-06,0,0,0
CUST004351,Janet Ryan,81,Malawi,Engineer,2014-05-26,0,0,1
CUST004352,Michael Oliver,22,Tajikistan,Financial Analyst,2022-06-22,0,0,0
CUST004353,Wesley Henry,70,United Arab Emirates,Retired,2013-04-08,0,0,0
CUST004354,Andrew Freeman,72,Guinea-Bissau,Researcher,2014-06-03,0,0,0
CUST004355,Karen Stephens,54,Sri Lanka,Business Owner,2017-05-11,0,0,5
CUST004356,Nathaniel Baldwin,73,Chad,Manager,2021-10-14,0,0,0
CUST004357,Jordan Curry,76,Belgium,Researcher,2013-04-17,0,0,0
CUST004358,William Johnson,86,Hong Kong,Accountant,2024-01-19,0,0,2
CUST004359,Richard Bond,90,Ecuador,Business Owner,2022-02-23,0,0,3
CUST004360,Jason Smith,76,Gabon,Government Employee,2015-05-27,0,0,1
CUST004361,Scott Norman,19,Guadeloupe,Unemployed,2015-03-15,0,0,3
CUST004362,Jill Shaw,82,Kuwait,Teacher,2023-08-24,0,0,1
CUST004363,Michael Price,77,San Marino,Business Owner,2011-12-14,0,0,0
CUST004364,Martha Williams,68,Slovenia,Sales Representative,2012-02-18,0,0,1
CUST004365,Melissa Henry,47,Mongolia,Unemployed,2024-06-11,0,0,2
CUST004366,Elaine Martin,28,Cameroon,Government Employee,2022-05-30,0,0,1
CUST004367,Gary Rodriguez,56,Jamaica,Doctor,2010-11-24,0,0,2
CUST004368,Ryan Gonzalez,89,Grenada,Business Owner,2010-07-25,0,0,0
CUST004369,Mr. Reginald Roman,80,Madagascar,Accountant,2017-08-13,0,0,2
CUST004370,Patricia Williams,81,Brazil,Retired,2013-01-17,0,0,1
CUST004371,Gerald Vega,78,Lithuania,Sales Representative,2011-11-02,0,0,1
CUST004372,Crystal Wallace,71,Togo,Sales Representative,2019-10-23,0,0,1
CUST004373,Susan Garcia,90,Faroe Islands,Financial Analyst,2014-03-20,1,0,2
CUST004374,Patrick Potts,75,Martinique,Business Owner,2016-10-20,0,0,0
CUST004375,Jessica Richardson,73,Kiribati,Manager,2016-04-19,0,0,3
CUST004376,Alicia Warren,51,Libya,Student,2023-03-26,0,0,2
CUST004377,Madison Rodriguez,48,"Micronesia, Federated States of",Government Employee,2019-06-13,0,0,0
CUST004378,Douglas Grant,69,Mozambique,Manager,2014-04-04,0,0,5
CUST004379,Austin Baker,18,Egypt,Consultant,2017-01-01,0,0,2
CUST004380,Heather Morales,72,"Venezuela, Bolivarian Republic of",Unemployed,2011-11-20,0,0,1
CUST004381,Susan Hutchinson,39,Jordan,Lawyer,2010-07-19,0,0,0
CUST004382,Christopher Hudson,57,Denmark,Accountant,2010-12-29,0,0,1
CUST004383,Jill Barajas,18,Jamaica,Student,2013-11-02,0,0,0
CUST004384,Dennis Jones,82,French Guiana,Doctor,2016-04-19,0,0,1
CUST004385,Charlene Gutierrez,80,Türkiye,Sales Representative,2014-04-19,0,0,1
CUST004386,Crystal Hernandez,71,Congo,Accountant,2021-11-21,0,0,2
CUST004387,Michael Smith,59,Rwanda,Government Employee,2022-04-06,0,0,0
CUST004388,Richard Rodriguez,38,South Sudan,Financial Analyst,2019-06-23,0,0,3
CUST004389,Lauren Smith,39,Antarctica,Teacher,2024-05-26,0,0,1
CUST004390,Breanna Mccall,55,Mauritius,Lawyer,2016-10-16,0,0,1
CUST004391,Rebecca Lopez,25,Oman,Retired,2016-06-25,0,0,2
CUST004392,John Garcia,79,Tokelau,Lawyer,2017-11-25,0,0,2
CUST004393,Mark Weaver,64,New Zealand,Accountant,2012-03-01,0,0,1
CUST004394,Brianna Martinez,34,North Macedonia,Unemployed,2012-09-27,0,0,1
CUST004395,Shannon Jones,34,Canada,Doctor,2016-01-24,0,0,1
CUST004396,Victoria Knight,30,Philippines,Sales Representative,2022-01-24,0,0,1
CUST004397,Paul Franco,34,Guinea,Engineer,2023-06-03,0,0,1
CUST004398,Darin Baker,55,Cayman Islands,Researcher,2020-10-07,0,0,2
CUST004399,Jeffrey Harrell,62,Gambia,Engineer,2013-05-28,0,0,1
CUST004400,Alyssa Powers,23,Gibraltar,Accountant,2021-04-19,0,0,0
CUST004401,Jeanette Obrien,52,Saudi Arabia,Business Owner,2015-04-09,0,0,1
CUST004402,Nicole Anderson,31,Somalia,Manager,2022-01-18,0,0,0
CUST004403,Rachel Oneal,89,"Palestine, State of",Researcher,2018-09-29,0,0,1
CUST004404,Nicole Moore,78,Kiribati,Government Employee,2010-09-30,0,0,1
CUST004405,Donna Mejia,32,Tunisia,Lawyer,2020-01-21,0,0,1
CUST004406,Andre Jones,71,San Marino,Doctor,2020-03-29,0,0,2
CUST004407,Steven Thomas,44,Fiji,Researcher,2021-09-27,0,0,0
CUST004408,Jaclyn Long,30,Ireland,Government Employee,2015-08-21,0,0,4
CUST004409,Robert Stark,48,Kuwait,Lawyer,2019-08-12,0,0,1
CUST004410,Joseph Murphy,52,Svalbard and Jan Mayen,Financial Analyst,2014-03-13,0,0,1
CUST004411,Travis Dixon,77,Croatia,Teacher,2020-03-04,0,0,2
CUST004412,Seth Barker,23,Turks and Caicos Islands,Unemployed,2016-11-13,0,0,3
CUST004413,Tammy Jacobs,86,Saint Pierre and Miquelon,Engineer,2022-01-12,0,0,1
CUST004414,Laura Harrison,75,Chile,Consultant,2015-02-25,0,0,2
CUST004415,John Peterson,66,Kyrgyzstan,Unemployed,2023-05-29,0,0,3
CUST004416,Lynn King,40,Bangladesh,Sales Representative,2011-03-30,0,0,2
CUST004417,Devon Roberts,51,Martinique,IT Professional,2021-09-07,0,0,0
CUST004418,Emily Bullock,43,French Polynesia,Government Employee,2014-05-06,0,0,3
CUST004419,Kylie Bailey,64,Zimbabwe,Teacher,2014-03-11,0,0,2
CUST004420,Roger Holmes,22,Holy See (Vatican City State),Consultant,2011-03-26,0,0,2
CUST004421,Dennis Coleman,37,Bouvet Island,Sales Representative,2013-02-20,0,0,2
CUST004422,Patricia Zamora,23,Luxembourg,Lawyer,2021-06-06,0,0,5
CUST004423,Randy Phillips,87,Algeria,Government Employee,2013-04-05,0,0,1
CUST004424,Heather Daniels,76,Luxembourg,Financial Analyst,2024-05-08,0,0,0
CUST004425,Robert Perkins,81,Palau,Doctor,2012-07-21,0,0,1
CUST004426,Nathaniel Walter,35,Burkina Faso,Researcher,2023-05-12,1,0,0
CUST004427,Christine Tyler,21,India,IT Professional,2012-01-15,0,0,0
CUST004428,Catherine Holland,34,Guinea-Bissau,IT Professional,2014-09-28,0,0,1
CUST004429,David Washington III,31,Mauritania,Engineer,2011-04-29,0,0,1
CUST004430,Kimberly Thomas,30,Lao People's Democratic Republic,Lawyer,2013-08-13,0,0,2
CUST004431,Dawn Levy,24,Gabon,Researcher,2013-01-17,0,0,3
CUST004432,Victoria Smith,61,Greece,Unemployed,2020-06-22,0,0,1
CUST004433,Timothy Reilly,32,Sierra Leone,Engineer,2011-06-22,0,0,4
CUST004434,William Silva,36,Comoros,Accountant,2020-07-21,0,0,0
CUST004435,Keith Gonzalez,80,Turks and Caicos Islands,Researcher,2021-07-27,0,0,3
CUST004436,Jeffrey Holden,52,Peru,Consultant,2022-02-15,0,0,3
CUST004437,Karen Hughes,52,Hungary,Retired,2015-10-05,0,0,1
CUST004438,Christopher Ward,36,Svalbard and Jan Mayen,Unemployed,2010-12-24,0,0,0
CUST004439,Amy Boone,37,Yemen,Consultant,2010-11-08,0,0,1
CUST004440,Joshua Adams,52,Türkiye,Retired,2017-03-25,0,0,3
CUST004441,Tammy Mcdaniel,49,British Indian Ocean Territory,Sales Representative,2013-02-21,0,0,3
CUST004442,Steven Knight,65,Sudan,Lawyer,2015-10-27,0,0,1
CUST004443,George Weber,61,Germany,Student,2015-01-22,0,0,1
CUST004444,Jeffrey Hall,41,Cameroon,Engineer,2010-10-16,0,0,0
CUST004445,Laura Adams,78,Bhutan,Engineer,2018-11-18,1,0,1
CUST004446,Sara Hernandez,34,French Polynesia,Student,2018-04-24,0,0,5
CUST004447,Emily Robinson,88,Saint Pierre and Miquelon,Business Owner,2015-07-11,0,0,0
CUST004448,Samantha Harris,67,Niue,Government Employee,2016-10-04,0,0,4
CUST004449,Tiffany Davis,82,American Samoa,Lawyer,2017-11-07,0,0,3
CUST004450,Veronica Nelson,49,Antarctica,IT Professional,2014-04-17,0,0,5
CUST004451,Mr. Ryan Walker,53,Nauru,Student,2021-06-16,0,0,0
CUST004452,Christopher Thompson,30,Viet Nam,Retired,2021-05-08,0,0,0
CUST004453,Brian Allen,87,Central African Republic,IT Professional,2015-03-11,0,0,0
CUST004454,Kevin Greene,75,Solomon Islands,Government Employee,2010-12-08,0,0,2
CUST004455,Daniel Garcia,31,Monaco,Engineer,2012-12-16,0,0,2
CUST004456,Micheal Ramos,54,Bhutan,Consultant,2017-09-29,0,0,0
CUST004457,Janice Gilbert,85,Cabo Verde,Retired,2012-02-29,0,0,2
CUST004458,Joshua Nelson,57,Bermuda,Lawyer,2017-05-29,0,0,0
CUST004459,Katherine Clarke,76,Brazil,Doctor,2012-01-13,0,0,0
CUST004460,Erica Porter,33,Madagascar,Unemployed,2019-07-29,0,0,1
CUST004461,Sara Obrien,79,Mali,Researcher,2019-12-11,0,0,0
CUST004462,Michael Burke,21,Nepal,Consultant,2019-09-30,0,0,0
CUST004463,Jamie French,62,Cyprus,Doctor,2017-12-06,0,0,1
CUST004464,Ernest Sullivan,45,Paraguay,Sales Representative,2016-09-14,0,0,3
CUST004465,Earl Hall,83,Mozambique,Government Employee,2021-06-22,0,0,2
CUST004466,Julie Johnson,48,El Salvador,Retired,2020-06-17,0,0,1
CUST004467,Dana Wolfe,20,Libya,Retired,2013-02-23,0,0,2
CUST004468,Robert Price,25,Bermuda,Retired,2012-04-12,0,0,1
CUST004469,James Henry,41,Curaçao,Business Owner,2017-03-21,0,0,1
CUST004470,Susan Davis,32,United States Minor Outlying Islands,Retired,2021-11-10,0,0,2
CUST004471,Darryl Richardson,60,Armenia,Doctor,2016-07-19,0,0,2
CUST004472,Karen Jackson DVM,48,Réunion,Business Owner,2011-11-02,0,0,2
CUST004473,Linda Patrick,90,Liechtenstein,Sales Representative,2013-09-03,0,0,2
CUST004474,Veronica Diaz,62,"Tanzania, United Republic of",Accountant,2011-05-18,0,0,2
CUST004475,Ann Moon,83,Australia,Teacher,2011-08-26,0,0,1
CUST004476,Michael Williams,25,Angola,Sales Representative,2015-02-01,0,0,3
CUST004477,Timothy Chavez,88,Chile,Financial Analyst,2012-06-22,0,0,0
CUST004478,Scott Ramirez,74,Mayotte,IT Professional,2018-01-13,0,0,3
CUST004479,Crystal Collins,47,Svalbard and Jan Mayen,Manager,2014-12-22,0,0,1
CUST004480,Crystal Davis,35,Egypt,Business Owner,2024-02-29,0,0,0
CUST004481,Matthew Mueller,86,Christmas Island,Researcher,2012-09-21,0,0,2
CUST004482,Teresa Thompson,56,Denmark,Doctor,2022-01-22,0,0,1
CUST004483,Teresa Jacobson,77,Somalia,Doctor,2023-11-18,0,0,3
CUST004484,Robert Gonzalez,60,Australia,Lawyer,2015-11-27,0,0,1
CUST004485,Andrea Garcia,62,Iraq,Engineer,2021-03-10,0,0,2
CUST004486,Cassandra Martinez,40,Japan,Retired,2023-04-05,0,0,1
CUST004487,Philip Cummings,86,Greenland,Government Employee,2023-03-07,0,0,0
CUST004488,Timothy Sanchez,23,Morocco,Doctor,2019-12-19,0,0,1
CUST004489,Scott Miranda,73,Niue,Retired,2018-06-17,0,0,2
CUST004490,Alicia Wagner,21,"Congo, The Democratic Republic of the",Student,2020-11-02,0,0,2
CUST004491,Chad Williams,40,Cayman Islands,Engineer,2018-01-08,0,0,1
CUST004492,Carlos Hensley,23,Colombia,Student,2018-10-30,0,0,5
CUST004493,Laura Ramirez,49,Viet Nam,Researcher,2021-03-01,0,0,2
CUST004494,Christopher Rodriguez,35,Estonia,Government Employee,2023-01-21,0,0,4
CUST004495,Mark Webster,32,Mexico,Consultant,2017-10-30,0,0,0
CUST004496,James Smith,57,Mali,Researcher,2019-11-15,0,0,0
CUST004497,Robert Byrd,90,Guernsey,Retired,2012-04-23,0,0,1
CUST004498,Joshua Powell,23,Japan,Financial Analyst,2023-09-22,0,0,0
CUST004499,Tonya Harding,80,India,Business Owner,2016-05-27,0,0,1
CUST004500,Larry Higgins,84,Guinea-Bissau,Manager,2014-04-19,0,0,1
CUST004501,Nicole Mills,28,Afghanistan,Engineer,2022-02-24,0,0,1
CUST004502,Jonathan Porter,60,Isle of Man,Government Employee,2010-08-18,0,0,2
CUST004503,Christine Greene,34,Gibraltar,Business Owner,2011-11-06,0,0,5
CUST004504,Edwin Munoz,21,Tunisia,Doctor,2019-06-02,0,0,3
CUST004505,James Brooks,80,Chile,Manager,2011-11-11,0,1,0
CUST004506,Craig Smith,85,Montserrat,Accountant,2015-09-23,0,0,1
CUST004507,Mark Thomas,58,Estonia,Doctor,2019-02-13,0,0,0
CUST004508,Rachel Curry,22,Niue,IT Professional,2012-12-27,0,0,0
CUST004509,Elizabeth Sanchez,49,French Guiana,Teacher,2017-12-30,0,0,1
CUST004510,Darren Gonzales,87,Switzerland,IT Professional,2023-05-25,0,0,1
CUST004511,Mr. John Khan,52,Lithuania,Sales Representative,2015-11-22,0,0,0
CUST004512,Jason Williams,39,Monaco,Engineer,2015-10-04,0,0,2
CUST004513,Stephanie Livingston,82,Algeria,Government Employee,2015-02-08,0,0,2
CUST004514,Anthony Marshall,39,Barbados,Teacher,2017-06-08,0,0,0
CUST004515,Matthew Hamilton,28,Cambodia,Researcher,2012-01-24,0,0,1
CUST004516,Heather Hunt,20,Aruba,Retired,2023-03-30,0,0,3
CUST004517,Timothy Melton,26,Sweden,Engineer,2024-02-27,0,0,1
CUST004518,Harold Lee,77,Liechtenstein,Consultant,2018-10-24,0,0,1
CUST004519,Carol Gay,31,Sint Maarten (Dutch part),Consultant,2019-11-23,0,0,0
CUST004520,Michael Nelson,35,Myanmar,Sales Representative,2010-07-13,0,0,0
CUST004521,Daniel Meyer,90,Djibouti,Engineer,2014-07-06,0,0,0
CUST004522,Jamie Lindsey,40,Syrian Arab Republic,Researcher,2019-05-23,0,0,3
CUST004523,Marc Mitchell,64,Montenegro,Business Owner,2016-03-14,0,0,0
CUST004524,Jose Martinez,86,Guinea-Bissau,Student,2011-04-02,0,0,0
CUST004525,John Gallagher,64,Eritrea,Lawyer,2012-03-10,0,0,0
CUST004526,Richard Chandler,47,Liberia,IT Professional,2010-12-01,1,0,2
CUST004527,Andrea Donaldson,42,"Moldova, Republic of",Business Owner,2020-01-16,0,0,0
CUST004528,Jamie Guerrero,45,Burkina Faso,Sales Representative,2020-02-09,0,0,1
CUST004529,Nathan Adams,42,Myanmar,Government Employee,2017-11-07,0,0,1
CUST004530,Thomas Davis,75,Guernsey,IT Professional,2014-05-20,0,0,1
CUST004531,James Williams,58,Saint Lucia,Consultant,2020-06-20,0,0,0
CUST004532,Troy Lee,42,Belize,Engineer,2022-10-11,0,0,0
CUST004533,Jennifer Mckenzie,65,Lebanon,Business Owner,2020-04-03,0,0,2
CUST004534,Joshua Scott,27,Hong Kong,Student,2020-07-20,0,0,5
CUST004535,April Jones,28,Bulgaria,Teacher,2012-12-03,0,0,1
CUST004536,Deborah Webb,38,Antigua and Barbuda,Business Owner,2021-10-09,0,0,0
CUST004537,John Zavala,62,Bhutan,Retired,2015-12-27,0,0,0
CUST004538,Katherine Miller,24,"Saint Helena, Ascension and Tristan da Cunha",Financial Analyst,2023-07-16,0,0,2
CUST004539,Steven Jensen,81,Somalia,Teacher,2014-11-02,0,0,1
CUST004540,Sarah Sosa,81,Bulgaria,Unemployed,2018-03-10,0,0,2
CUST004541,Justin Small,19,Réunion,Sales Representative,2011-12-19,0,0,2
CUST004542,Erin Ortega,59,Guam,Researcher,2018-07-10,0,0,4
CUST004543,Mary Conley,71,Curaçao,Unemployed,2021-07-13,1,0,3
CUST004544,Melanie Drake,33,Serbia,Teacher,2020-11-02,0,0,2
CUST004545,Danielle Briggs,35,Suriname,Engineer,2011-05-08,0,0,1
CUST004546,Dillon Case,76,Bulgaria,Manager,2018-09-23,0,0,1
CUST004547,William Esparza,33,Serbia,Financial Analyst,2024-04-27,0,0,1
CUST004548,Kevin Solis,23,Mozambique,Manager,2017-01-13,0,0,1
CUST004549,Roger Peters,74,"Korea, Democratic People's Republic of",Accountant,2013-12-27,0,0,2
CUST004550,Colleen Blanchard,64,Bahamas,Retired,2020-12-22,0,0,0
CUST004551,Christian Garcia,65,Senegal,Engineer,2023-07-21,0,0,2
CUST004552,Heidi Newton,59,United Kingdom,Sales Representative,2020-12-31,0,0,1
CUST004553,Gary Miller,77,Niue,Doctor,2017-03-19,0,0,2
CUST004554,John Hebert,21,Saint Vincent and the Grenadines,Manager,2011-01-23,0,0,0
CUST004555,Erik Small,19,Algeria,IT Professional,2023-04-23,0,0,1
CUST004556,Robert Moore,76,"Virgin Islands, U.S.",Sales Representative,2010-08-22,0,0,0
CUST004557,Andre Pace,44,Falkland Islands (Malvinas),Teacher,2017-09-10,0,0,3
CUST004558,David Koch,44,Papua New Guinea,Researcher,2013-06-12,0,0,1
CUST004559,Tyler Chapman MD,89,Norfolk Island,Business Owner,2011-08-09,0,0,0
CUST004560,Donna Bishop,24,Chile,Manager,2012-02-10,0,0,0
CUST004561,Christopher Murphy,80,Belarus,Researcher,2016-06-01,0,0,2
CUST004562,Bradley Miller,63,Nicaragua,Engineer,2022-10-24,0,0,0
CUST004563,Alejandra Fernandez,80,Georgia,Manager,2017-04-27,0,0,5
CUST004564,Brandon Cordova PhD,29,French Polynesia,Unemployed,2012-08-30,0,0,1
CUST004565,Wendy Smith,30,Cuba,Financial Analyst,2019-07-08,0,0,0
CUST004566,Casey Terrell,60,Central African Republic,Student,2020-04-28,0,0,2
CUST004567,Michael Serrano,34,Switzerland,Student,2012-10-09,0,0,0
CUST004568,Kenneth Williams,80,Mauritius,Financial Analyst,2022-12-02,0,0,3
CUST004569,Erin Williams,53,Belarus,Student,2013-02-12,0,0,1
CUST004570,Virginia Mendez,25,New Zealand,Retired,2020-11-15,0,0,5
CUST004571,Cheryl Jackson,86,Sri Lanka,Government Employee,2015-02-13,0,0,2
CUST004572,Wyatt Rodriguez,53,Wallis and Futuna,Manager,2012-04-08,0,0,3
CUST004573,Lisa Fox,45,Morocco,IT Professional,2012-05-27,0,0,0
CUST004574,Diane Brown,64,Qatar,Accountant,2015-05-27,0,0,1
CUST004575,Debbie Schneider,47,Uruguay,Consultant,2022-05-21,0,0,2
CUST004576,Anne Obrien,40,Maldives,Sales Representative,2016-08-11,0,0,2
CUST004577,Amanda Phelps,33,Saint Pierre and Miquelon,Government Employee,2019-06-27,0,0,0
CUST004578,Melissa Patrick,31,Pitcairn,IT Professional,2019-08-31,0,0,1
